mode,epoch,step,train/loss
train,6,4,0.2033402989889546
train,6,5,0.19887440059645262
train,6,6,0.30179142438191486
train,6,7,0.2795705853870425
train,6,8,0.20638665704397852
train,6,9,0.19276773652089735
train,6,10,0.20336087594673358
train,6,11,0.2665431450002471
train,6,12,0.19078089350884506
train,6,13,0.26859194047867985
train,6,14,0.24345342740683956
train,6,15,0.24907072240149328
train,6,16,0.1675196106460159
train,6,17,0.18195267095286657
train,6,18,0.16770042391653783
train,6,19,0.24549415556653983
train,6,20,0.253347576302128
train,6,21,0.2635139494758404
train,6,22,0.22409786944616908
train,6,23,0.2665768107849121
train,6,24,0.32152815729177514
train,6,25,0.20545670578227232
train,6,26,0.22521759105304537
train,6,27,0.2859351597428835
train,6,28,0.22828413531016783
train,6,29,0.2225406190978214
train,6,30,0.2492242887377441
train,6,31,0.22048099269701604
train,6,32,0.18545521290237574
train,6,33,0.31347363291788366
train,6,34,0.17528382232257697
train,6,35,0.24168504408131375
train,6,36,0.2315786669832562
train,6,37,0.31052041777314926
train,6,38,0.24786394945579943
train,6,39,0.2497839383672497
train,6,40,0.2558968695978891
train,6,41,0.23854698213134412
train,6,42,0.30406316562835545
train,6,43,0.2520994108303936
train,6,44,0.23584986015435375
train,6,45,0.24640786546021104
train,6,46,0.1835860838261141
train,6,47,0.2217882860406198
train,6,48,0.2512345533749681
train,6,49,0.23646220416085031
train,6,50,0.19792412087115047
train,6,51,0.27380655070648585
train,6,52,0.23875713093182616
train,6,53,0.24081181141893443
train,6,54,0.2309551440641452
train,6,55,0.24909309105608562
train,6,56,0.28445135220522444
train,6,57,0.17984211692124286
train,6,58,0.22616810158669715
train,6,59,0.20994401268000284
train,6,60,0.2713128958045778
train,6,61,0.20907966094763636
train,6,62,0.2261475396200949
train,6,63,0.17898294276924576
train,6,64,0.21211040766104639
train,6,65,0.24601466973406078
train,6,66,0.23020846173835663
train,6,67,0.2432159528650137
train,6,68,0.30669022631767895
train,6,69,0.2866287419825112
train,6,70,0.20566835685953944
train,6,71,0.26937826407353954
train,6,72,0.27299095920374405
train,6,73,0.23710187249428494
train,6,74,0.25450954540061954
train,6,75,0.2139287141021694
train,6,76,0.28517705230362317
train,6,77,0.23942315476955417
train,6,78,0.23510389815364963
train,6,79,0.1701340767364543
train,6,80,0.3170277596416339
train,6,81,0.2633275313272167
train,6,82,0.18002291979343005
train,6,83,0.26776939443366016
train,6,84,0.20295654329852947
train,6,85,0.23688020067362198
train,6,86,0.3000296430444656
train,6,87,0.37292807651715665
train,6,88,0.2908653985657994
train,6,89,0.19856377416205706
train,6,90,0.22207145104255344
train,6,91,0.26825711289304
train,6,92,0.23154441711538293
train,6,93,0.24530900017984802
train,6,94,0.22154332530767679
train,6,95,0.32021509393418
train,6,96,0.194717873622272
train,6,97,0.2973643106158811
train,6,98,0.21300963696064032
train,6,99,0.2313470846881603
train,6,100,0.344495149955847
train,6,101,0.26408935858576976
train,6,102,0.30090690944632725
train,6,103,0.30738411307319646
train,6,104,0.34370310865672493
train,6,105,0.28920745683133015
train,6,106,0.20393950716559184
train,6,107,0.259911791289144
train,6,108,0.22442169146388896
train,6,109,0.2682254430328216
train,6,110,0.32287537656341336
train,6,111,0.202177075282775
train,6,112,0.1971144877532045
train,6,113,0.25522344814793607
train,6,114,0.25919857371487726
train,6,115,0.1843291340969803
train,6,116,0.25346185872026045
train,6,117,0.25085201443882815
train,6,118,0.25537603872809217
train,6,119,0.2702331461961704
train,6,120,0.23918888556691834
train,6,121,0.30643338960518024
train,6,122,0.3066982115877927
train,6,123,0.21083192367981327
train,6,124,0.2606368958729582
train,6,125,0.23066614956113873
train,6,126,0.21987945034199216
train,6,127,0.2608747504275898
train,6,128,0.2630015045935874
train,6,129,0.2707974215378498
train,6,130,0.22023105379861907
train,6,131,0.24375091838123825
train,6,132,0.19136927441741472
train,6,133,0.25577165610524477
train,6,134,0.27168526768747875
train,6,135,0.21084979623497854
train,6,136,0.2225127230240619
train,6,137,0.27080969975901104
train,6,138,0.284223493585171
train,6,139,0.20807239860518367
train,6,140,0.23646105547182966
train,6,141,0.21499453593416257
train,6,142,0.23214248701496581
train,6,143,0.34012673606688304
train,6,144,0.27567212438812166
train,6,145,0.3504839401336153
train,6,146,0.3380366415940395
train,6,147,0.2035655431209138
train,6,148,0.17508274875534857
train,6,149,0.21208511913235917
train,6,150,0.26737294083151597
train,6,151,0.23554173801773387
train,6,152,0.22587881217511685
train,6,153,0.2963349703161252
train,6,154,0.21757877195277917
train,6,155,0.17613415286659517
train,6,156,0.24639331466193712
train,6,157,0.22157003071744397
train,6,158,0.25703050966876323
train,6,159,0.33804308167993025
train,6,160,0.2903478641443209
train,6,161,0.23845183069191506
train,6,162,0.2301742343577336
train,6,163,0.2660199435052378
train,6,164,0.24536211950807574
train,6,165,0.2525726129899474
train,7,1,0.1816244524086682
train,7,2,0.26026615895761296
train,7,3,0.24701410874519497
train,7,4,0.2204399985030264
train,7,5,0.24521155021348742
train,7,6,0.2500698441094238
train,7,7,0.20379750830612633
train,7,8,0.20108382967717015
train,7,9,0.1751550605431256
train,7,10,0.18553612200286002
train,7,11,0.2936151273905123
train,7,12,0.21400918216400436
train,7,13,0.32608620344406114
train,7,14,0.3123304148116149
train,7,15,0.2257784916255936
train,7,16,0.22251505128579468
train,7,17,0.18546576772318527
train,7,18,0.2097819157599326
train,7,19,0.2302817013126096
train,7,20,0.2295688653982268
train,7,21,0.24273216487944443
train,7,22,0.22968833293936475
train,7,23,0.2502642742683607
train,7,24,0.21210933424563552
train,7,25,0.2349243511767916
train,7,26,0.3292286413572152
train,7,27,0.2759953615940838
train,7,28,0.27693784645231184
train,7,29,0.22402287944161825
train,7,30,0.22112605380812617
train,7,31,0.16971821316754093
train,7,32,0.273489850789277
train,7,33,0.27081595878782333
train,7,34,0.19746910597723766
train,7,35,0.19670260167762332
train,7,36,0.16965374471446304
train,7,37,0.2742913622687655
train,7,38,0.24664179740460368
train,7,39,0.2424052554121375
train,7,40,0.25952087488906855
train,7,41,0.1957972048977395
train,7,42,0.2735249738207013
train,7,43,0.24142392680521635
train,7,44,0.25506696018690467
train,7,45,0.21839136373809132
train,7,46,0.25174978847632606
train,7,47,0.16294862441200014
train,7,48,0.23756467271650675
train,7,49,0.2155803880789907
train,7,50,0.2225340495275544
train,7,51,0.23212688004553103
train,7,52,0.3012759221135177
train,7,53,0.14793110835872028
train,7,54,0.22907699734901454
train,7,55,0.2244280361477573
train,7,56,0.2456000828710293
train,7,57,0.20872876670222767
train,7,58,0.31460076550552085
train,7,59,0.25962111485786926
train,7,60,0.22594465162467614
train,7,61,0.2289053793890928
train,7,62,0.24286238126381826
train,7,63,0.18046509508735825
train,7,64,0.32220541926706525
train,7,65,0.21587598021414425
train,7,66,0.2771174651477133
train,7,67,0.2646398678465749
train,7,68,0.24008406085860054
train,7,69,0.352402382011838
train,7,70,0.2308989967446585
train,7,71,0.28890060609486223
train,7,72,0.23687186515359465
train,7,73,0.2306069324853099
train,7,74,0.2583687476831182
train,7,75,0.20597248786563227
train,7,76,0.2126629478448929
train,7,77,0.17963795198334032
train,7,78,0.2684862939824989
train,7,79,0.23085556591667025
train,7,80,0.2189420482079721
train,7,81,0.15519977748638755
train,7,82,0.1879282593126338
train,7,83,0.26456879427251334
train,7,84,0.23889276978273652
train,7,85,0.1954671431325492
train,7,86,0.2806525723773455
train,7,87,0.23546466391305143
train,7,88,0.31255424820851396
train,7,89,0.20842832808137202
train,7,90,0.32983669855201597
train,7,91,0.3254839136813096
train,7,92,0.20406595204471933
train,7,93,0.2550923966803944
train,7,94,0.3507705818064215
train,7,95,0.2322480350881728
train,7,96,0.3288912024028243
train,7,97,0.21764877082573342
train,7,98,0.2436199201355358
train,7,99,0.30125753275689926
train,7,100,0.26241580565057265
train,7,101,0.2369310017001524
train,7,102,0.21638028823231564
train,7,103,0.28625756703266336
train,7,104,0.19144840110441724
train,7,105,0.23222530460886712
train,7,106,0.2249696073415897
train,7,107,0.13500202009744713
train,7,108,0.2701804863105869
train,7,109,0.3008684776031911
train,7,110,0.27297838230525706
train,7,111,0.21458531160602734
train,7,112,0.23263413121137339
train,7,113,0.21387480171356055
train,7,114,0.20942523089662285
train,7,115,0.23730077283891185
train,7,116,0.15584837182674813
train,7,117,0.2491698081762321
train,7,118,0.18564051110023472
train,7,119,0.2199347244132337
train,7,120,0.20014319926705246
train,7,121,0.3004551519227372
train,7,122,0.25097537072238163
train,7,123,0.2785543872274906
train,7,124,0.2588615428390324
train,7,125,0.2229243916849707
train,7,126,0.25371595352507836
train,7,127,0.24988739916687633
train,7,128,0.319731313878855
train,7,129,0.22385104041561985
train,7,130,0.22751153701909121
train,7,131,0.24068444426379665
train,7,132,0.20710718365976244
train,7,133,0.2487363369316613
train,7,134,0.21248517259437466
train,7,135,0.232020392500554
train,7,136,0.28045492634277847
train,7,137,0.224607621699156
train,7,138,0.19977173908201337
train,7,139,0.19190527478716457
train,7,140,0.1903196153197093
train,7,141,0.1813319343141493
train,7,142,0.3783123287580096
train,7,143,0.20949891874393695
train,7,144,0.2339398894215092
train,7,145,0.20125616848175484
train,7,146,0.18841370903000018
train,7,147,0.22897558259931744
train,7,148,0.17313245119197
train,7,149,0.2482003886858811
train,7,150,0.21405031362278654
train,7,151,0.20922842946926898
train,7,152,0.27204879400692694
train,7,153,0.16828630166798125
train,7,154,0.39155910249807313
train,7,155,0.24466360241682306
train,7,156,0.2869742836556549
train,7,157,0.22778191834151384
train,7,158,0.2646969488040624
train,7,159,0.16447360299007202
train,7,160,0.25224321553274753
train,7,161,0.21042021245601322
train,7,162,0.2714096588023869
train,7,163,0.2400919142562963
train,7,164,0.2845044707404539
train,7,165,0.18870742331532994
train,8,1,0.28542699409731415
train,8,2,0.20361833262337975
train,8,3,0.3546633281254745
train,8,4,0.16025717481196589
train,8,5,0.21838518372608387
train,8,6,0.2630008258314629
train,8,7,0.18693314527455435
train,8,8,0.21519325190125763
train,8,9,0.1745525431138425
train,8,10,0.3606727793529362
train,8,11,0.22875303704226846
train,8,12,0.24344063264795618
train,8,13,0.3181453740434182
train,8,14,0.2867813541510558
train,8,15,0.35942564952921063
train,8,16,0.22427902037654582
train,8,17,0.33975755623006254
train,8,18,0.2497274115308203
train,8,19,0.19269598297503068
train,8,20,0.3059396727018735
train,8,21,0.2957687405171947
train,8,22,0.3278692715117923
train,8,23,0.37594048331831686
train,8,24,0.21280072494638969
train,8,25,0.20956502171132962
train,8,26,0.35577462024721324
train,8,27,0.20154842012938
train,8,28,0.2671841658497167
train,8,29,0.29248210167168354
train,8,30,0.2555966727315653
train,8,31,0.23275247679392377
train,8,32,0.23876960171106593
train,8,33,0.259815101542814
train,8,34,0.24860383740751651
train,8,35,0.2041899127305753
train,8,36,0.20618527625196809
train,8,37,0.2804348531551211
train,8,38,0.20678424877148122
train,8,39,0.2252934576548229
train,8,40,0.22731949250341454
train,8,41,0.263955139124353
train,8,42,0.20838183909394212
train,8,43,0.23596178811638813
train,8,44,0.2186491817362729
train,8,45,0.27662283841849283
train,8,46,0.17513430333899432
train,8,47,0.20018274302922476
train,8,48,0.29393363173059317
train,8,49,0.27327568142849984
train,8,50,0.22986249326626246
train,8,51,0.27959168621938457
train,8,52,0.20725304278280227
train,8,53,0.24453692673461866
train,8,54,0.25344550190766957
train,8,55,0.23497897107358376
train,8,56,0.16761096282075585
train,8,57,0.18457263420997855
train,8,58,0.291617958689371
train,8,59,0.25053983143976555
train,8,60,0.2049599576382632
train,8,61,0.3051315217597771
train,8,62,0.19282663596998403
train,8,63,0.2874233897243826
train,8,64,0.20390374544129244
train,8,65,0.24755946476288157
train,8,66,0.25279470288794054
train,8,67,0.22113249290482806
train,8,68,0.21862239145140266
train,8,69,0.26806508547761854
train,8,70,0.19001576126817032
train,8,71,0.2180812633426065
train,8,72,0.21629711747428082
train,8,73,0.14150682366890976
train,8,74,0.2525301687673335
train,8,75,0.34375761796662335
train,8,76,0.17704593849158956
train,8,77,0.19656682380667043
train,8,78,0.21285707512311472
train,8,79,0.2726132559633795
train,8,80,0.19906435650309068
train,8,81,0.2367110589576485
train,8,82,0.3251967291594505
train,8,83,0.19351466400132855
train,8,84,0.2664899836435569
train,8,85,0.22778320698322574
train,8,86,0.2549967888898815
train,8,87,0.25063588063588205
train,8,88,0.23750905584291998
train,8,89,0.34250314936133686
train,8,90,0.22286227262792008
train,8,91,0.23996334537036149
train,8,92,0.19010299402659125
train,8,93,0.23407333924963916
train,8,94,0.24234097171619726
train,8,95,0.25522552368699447
train,8,96,0.25830427748108775
train,8,97,0.24665825215062623
train,8,98,0.2978457576671122
train,8,99,0.2072641177632592
train,8,100,0.1744572255300748
train,8,101,0.22592400323548817
train,8,102,0.20180708777922285
train,8,103,0.2229774077968529
train,8,104,0.19642673333879979
train,8,105,0.21506681857821164
train,8,106,0.24808516397411637
train,8,107,0.18227905787008042
train,8,108,0.22723376779604365
train,8,109,0.236702987380925
train,8,110,0.20630363666851143
train,8,111,0.24254024656530027
train,8,112,0.33631229206312496
train,8,113,0.1940558820237858
train,8,114,0.2539729484867602
train,8,115,0.26998877386625936
train,8,116,0.2192351972962045
train,8,117,0.25807805641114556
train,8,118,0.2351681597881558
train,8,119,0.2654680141243333
train,8,120,0.2897746575661531
train,8,121,0.2394725617456087
train,8,122,0.21073197409443856
train,8,123,0.2587215836159318
train,8,124,0.27321727731042017
train,8,125,0.21402333544616076
train,8,126,0.19580044836546406
train,8,127,0.29164785227003864
train,8,128,0.28277875502243977
train,8,129,0.2393849555551123
train,8,130,0.27414628007433905
train,8,131,0.26368275513448447
train,8,132,0.24121080064515038
train,8,133,0.18531385358121327
train,8,134,0.3142479927934496
train,8,135,0.26491090310882237
train,8,136,0.18807436599368513
train,8,137,0.25564751234311317
train,8,138,0.1995482718308474
train,8,139,0.19587110468408914
train,8,140,0.24834439979277328
train,8,141,0.20519966508898058
train,8,142,0.2793185196253184
train,8,143,0.2979246947677161
train,8,144,0.2447217361512181
train,8,145,0.2569020238360664
train,8,146,0.2062099665431062
train,8,147,0.24339500297458017
train,8,148,0.19326244426050146
train,8,149,0.21524661577854715
train,8,150,0.2555271723630539
train,8,151,0.22566935646621572
train,8,152,0.21451343526514294
train,8,153,0.276081709756993
train,8,154,0.23363506206668164
train,8,155,0.22197935125668605
train,8,156,0.2733981541350329
train,8,157,0.24943215422956574
train,8,158,0.20446123168220615
train,8,159,0.2510831154386268
train,8,160,0.3151478025124223
train,8,161,0.33144493544478804
train,8,162,0.3057191174223603
train,8,163,0.15951345402982525
train,8,164,0.3145938729764107
train,8,165,0.20271004826744446
train,9,1,0.19900976051761501
train,9,2,0.20963894155404408
train,9,3,0.20717923850181072
train,9,4,0.21303116614223527
train,9,5,0.2107124656985235
train,9,6,0.21039576735816629
train,9,7,0.26980798820886265
train,9,8,0.30871082376960157
train,9,9,0.26606806654186443
train,9,10,0.21116203742906028
train,9,11,0.20446052980449334
train,9,12,0.15755666552741932
train,9,13,0.2089347956973997
train,9,14,0.16858195896842865
train,9,15,0.23694921630147167
train,9,16,0.27933597811365923
train,9,17,0.199873218741136
train,9,18,0.2711297601937144
train,9,19,0.2364151417780527
train,9,20,0.2994540241289896
train,9,21,0.22480454114630924
train,9,22,0.18756037412116053
train,9,23,0.27193528820800783
train,9,24,0.22645143247606994
train,9,25,0.21429367928144077
train,9,26,0.2382094214938834
train,9,27,0.18375506192688626
train,9,28,0.23058429180998732
train,9,29,0.3363971076083387
train,9,30,0.1999457515234341
train,9,31,0.23813925447414397
train,9,32,0.1870980046782601
train,9,33,0.24260565960036728
train,9,34,0.2581431789018915
train,9,35,0.23984419671712187
train,9,36,0.22421422272863534
train,9,37,0.2445864320136045
train,9,38,0.2970953408110964
train,9,39,0.2335082843371488
train,9,40,0.19786943922000397
train,9,41,0.24594963567564856
train,9,42,0.2386981378884128
train,9,43,0.2708521319083547
train,9,44,0.21326586726515276
train,9,45,0.24520145863017115
train,9,46,0.23523707212134243
train,9,47,0.24723839264289732
train,9,48,0.23307065603312382
train,9,49,0.22870972289612707
train,9,50,0.27562331253065564
train,9,51,0.2525097567595949
train,9,52,0.2194292369024708
train,9,53,0.23987838843606568
train,9,54,0.2763033748707676
train,9,55,0.22644885697502262
train,9,56,0.31680766523144266
train,9,57,0.22833488803061427
train,9,58,0.2373820381927243
train,9,59,0.2620617095604832
train,9,60,0.2425984145435424
train,9,61,0.14088106335920614
train,9,62,0.21910792664922468
train,9,63,0.305357522362789
train,9,64,0.26704002451311865
train,9,65,0.22617010292154502
train,9,66,0.3576376751678305
train,9,67,0.328900151239664
train,9,68,0.262220430750799
train,9,69,0.23440202727649728
train,9,70,0.25196866823831565
train,9,71,0.1975825417190334
train,9,72,0.2696518860986289
train,9,73,0.21641139974780477
train,9,74,0.22644634337821387
train,9,75,0.2181716032459206
train,9,76,0.2546811889757432
train,9,77,0.2446543619956562
train,9,78,0.18867147467451212
train,9,79,0.24676538926912084
train,9,80,0.24608446000735357
train,9,81,0.25445284976289434
train,9,82,0.23435378247585764
train,9,83,0.31013613438391824
train,9,84,0.20378330092722996
train,9,85,0.2124018294954097
train,9,86,0.30418438651227026
train,9,87,0.2666760426182006
train,9,88,0.2322464983942965
train,9,89,0.25527013883130795
train,9,90,0.19975232044067778
train,9,91,0.29572999224920604
train,9,92,0.24503918555910947
train,9,93,0.26760820157305243
train,9,94,0.17003207023994837
train,9,95,0.16379492218777314
train,9,96,0.24295738875847034
train,9,97,0.17649980552085132
train,9,98,0.2884306730957379
train,9,99,0.20516401369107992
train,9,100,0.26784641801848424
train,9,101,0.2746265112618556
train,9,102,0.27030722209373464
train,9,103,0.23331538145736816
train,9,104,0.23513565279779608
train,9,105,0.2593741124199721
train,9,106,0.23001835732847575
train,9,107,0.28445627734383566
train,9,108,0.26627417043966756
train,9,109,0.2203585292042518
train,9,110,0.23779375893417104
train,9,111,0.23164020857219872
train,9,112,0.17978124861255826
train,9,113,0.24742290998204117
train,9,114,0.20661739853130356
train,9,115,0.33664518906852114
train,9,116,0.1939930986302666
train,9,117,0.215689129852501
train,9,118,0.24152038418262894
train,9,119,0.3185243373506209
train,9,120,0.1820012222600797
train,9,121,0.22648258691207238
train,9,122,0.1794870415368127
train,9,123,0.2285782696780178
train,9,124,0.19864304954744627
train,9,125,0.23310007450117837
train,9,126,0.3383783896903063
train,9,127,0.1919909076148834
train,9,128,0.18098237671277825
train,9,129,0.2093589700087966
train,9,130,0.18943045701166944
train,9,131,0.2092571174058056
train,9,132,0.3107409558223983
train,9,133,0.23820131793312777
train,9,134,0.32864578708276837
train,9,135,0.2632069437182309
train,9,136,0.24182180770611414
train,9,137,0.28118485414831745
train,9,138,0.2427777929608417
train,9,139,0.2798880058436061
train,9,140,0.2126282173113409
train,9,141,0.24400224612467347
train,9,142,0.23591496465939227
train,9,143,0.25864540727517216
train,9,144,0.26735322450454885
train,9,145,0.19867072846683181
train,9,146,0.20440139800733267
train,9,147,0.21382778373270395
train,9,148,0.2946331565626621
train,9,149,0.20628995520435123
train,9,150,0.30193091606749695
train,9,151,0.2698239062170544
train,9,152,0.22840703709706695
train,9,153,0.21821349413449576
train,9,154,0.1987201946707029
train,9,155,0.2190291515375713
train,9,156,0.2493898938328865
train,9,157,0.21498839621305987
train,9,158,0.23136626900790075
train,9,159,0.18503544618042117
train,9,160,0.2023168510721191
train,9,161,0.2662457184556637
train,9,162,0.15326235614635547
train,9,163,0.2230479231907947
train,9,164,0.20823212005568723
train,9,165,0.23613202753528886
train,10,1,0.2560321685317953
train,10,2,0.199895137294878
train,10,3,0.15616853128709196
train,10,4,0.22594740164314453
train,10,5,0.21999091536442647
train,10,6,0.20330195129109427
train,10,7,0.21049261456977897
train,10,8,0.21068853477243302
train,10,9,0.22120517919370894
train,10,10,0.2548919814584068
train,10,11,0.22611619184717882
train,10,12,0.2684918078251799
train,10,13,0.27498314955011216
train,10,14,0.23315293741345922
train,10,15,0.22524096091305645
train,10,16,0.19842877919352864
train,10,17,0.2581271403531693
train,10,18,0.19845953617291995
train,10,19,0.2827093122894976
train,10,20,0.23468002587979161
train,10,21,0.24427221158911733
train,10,22,0.2613245207205793
train,10,23,0.2934050166970657
train,10,24,0.2761359472146706
train,10,25,0.18454628481651392
train,10,26,0.19033630550851532
train,10,27,0.2102538956069971
train,10,28,0.20316191191439653
train,10,29,0.21478405974409398
train,10,30,0.19213279506955322
train,10,31,0.29405406222747
train,10,32,0.25072306090202373
train,10,33,0.22781113696385064
train,10,34,0.16669996550026245
train,10,35,0.1721439930139029
train,10,36,0.21273703897324156
train,10,37,0.2723276641444071
train,10,38,0.24552624957171756
train,10,39,0.17873519984022632
train,10,40,0.28579481025500775
train,10,41,0.25847211752238974
train,10,42,0.2575782630913188
train,10,43,0.22268305608999872
train,10,44,0.2519168285461055
train,10,45,0.22190811758939671
train,10,46,0.2509547001695749
train,10,47,0.24988954866390978
train,10,48,0.22042569303011503
train,10,49,0.20920454688298812
train,10,50,0.2606904183110094
train,10,51,0.1848110842842267
train,10,52,0.18102970181896708
train,10,53,0.19883382843543476
train,10,54,0.18883339577662625
train,10,55,0.20814418386053304
train,10,56,0.2039855037232467
train,10,57,0.22960720421750486
train,10,58,0.2160561880351509
train,10,59,0.24249699672626313
train,10,60,0.2031599290186309
train,10,61,0.23142927158325755
train,10,62,0.22554446471486467
train,10,63,0.20104684392458605
train,10,64,0.21811110293824781
train,10,65,0.18216072413412543
train,10,66,0.30921801886829886
train,10,67,0.25819834919829643
train,10,68,0.2167191648136219
train,10,69,0.2615968783931825
train,10,70,0.21884721492969578
train,10,71,0.21892001589927285
train,10,72,0.18541367105661305
train,10,73,0.24370712782727807
train,10,74,0.3212785416928553
train,10,75,0.21942169962399746
train,10,76,0.222359866616732
train,10,77,0.18786496529413102
train,10,78,0.17529293995948717
train,10,79,0.2362850415134703
train,10,80,0.21367059250591128
train,10,81,0.24187670645832576
train,10,82,0.20435666144976639
train,10,83,0.20795102365647872
train,10,84,0.20796258077516447
train,10,85,0.22429665774921106
train,10,86,0.2280978500622748
train,10,87,0.22979156162575193
train,10,88,0.2654658656188478
train,10,89,0.19492154056787578
train,10,90,0.25387460239630577
train,10,91,0.22594466298104643
train,10,92,0.2782381018893243
train,10,93,0.18013734048554503
train,10,94,0.22104870449956177
train,10,95,0.25012908379149834
train,10,96,0.18303938694383315
train,10,97,0.23018138412607173
train,10,98,0.23611448493468873
train,10,99,0.2352458152242495
train,10,100,0.2201746082670203
train,10,101,0.21901782359980537
train,10,102,0.2863296922159922
train,10,103,0.25375422704249767
train,10,104,0.2145360728283549
train,10,105,0.20655955707551826
train,10,106,0.281490181760194
train,10,107,0.261597574775592
train,10,108,0.22515407817662458
train,10,109,0.2321237867475951
train,10,110,0.19807032848650752
train,10,111,0.24872259010875514
train,10,112,0.23070646502332914
train,10,113,0.23720970532970126
train,10,114,0.1877835022034337
train,10,115,0.17462131132987746
train,10,116,0.23744194635199656
train,10,117,0.30757265276044227
train,10,118,0.3014355741373534
train,10,119,0.20108813665543215
train,10,120,0.28687845410221274
train,10,121,0.20072316199284113
train,10,122,0.1774892010697651
train,10,123,0.23889409573036818
train,10,124,0.2882109000922248
train,10,125,0.2192432316900776
train,10,126,0.20569443403691942
train,10,127,0.26524631590552733
train,10,128,0.26540604460108186
train,10,129,0.19907935933526286
train,10,130,0.2511683837377088
train,10,131,0.3290385640705901
train,10,132,0.3124397354011425
train,10,133,0.25372460256432516
train,10,134,0.2443450087076565
train,10,135,0.2194624523119769
train,10,136,0.18962939625143424
train,10,137,0.24272183605869974
train,10,138,0.1951158230750225
train,10,139,0.18580552588225993
train,10,140,0.22240318240988785
train,10,141,0.2425649959924186
train,10,142,0.23922472584196594
train,10,143,0.22075709000169774
train,10,144,0.21296194026936313
train,10,145,0.20469976959378045
train,10,146,0.20087446014990898
train,10,147,0.33030795563757986
train,10,148,0.3038429037516449
train,10,149,0.31684752201144345
train,10,150,0.18530225753316454
train,10,151,0.23121718494226134
train,10,152,0.2035240319701128
train,10,153,0.21882456834209235
train,10,154,0.320819040736178
train,10,155,0.24119389169081973
train,10,156,0.19782960184359646
train,10,157,0.2082266542946139
train,10,158,0.22569083979352067
train,10,159,0.23925312941610521
train,10,160,0.21455500918507203
train,10,161,0.20589874605680297
train,10,162,0.2787570454871743
train,10,163,0.27780309932058245
train,10,164,0.2535191775797012
train,10,165,0.1995080011432067
